"","Gram","Count"
"1445","androl",1
"1446","anear",1
"1447","anecdotage",1
"1448","anecdotal",54
"1449","anecdote",71
"1450","anecdotic",1
"1451","anemia",31
"1452","anemic",38
"1453","anemometer",2
"1454","anemone",7
"1455","anencephaly",1
"1456","anent",1
"1457","anergy",1
"1458","anesthesia",59
"1459","anesthesiologist",31
"1460","anesthesiology",5
"1461","anesthetic",15
"1462","anesthetist",5
"1463","anesthetize",3
"1464","anethole",2
"1465","aneuploidy",2
"1466","aneurin",3
"1467","aneurism",1
"1468","aneurysm",13
"1469","anew",138
"1470","anfractuous",1
"1471","angel",1323
"1472","angelfish",1
"1473","angelic",118
"1474","angelica",45
"1475","angelical",1
"1476","angelico",6
"1477","angeline",5
"1478","angelique",29
"1479","angelology",1
"1480","anger",1466
"1481","angina",22
"1482","angiography",3
"1483","angioplasty",7
"1484","anglaise",6
"1485","angle",697
"1486","angled",49
"1487","angler",20
"1488","anglicize",2
"1489","angling",19
"1490","angostura",12
"1491","angrily",95
"1492","angriness",1
"1493","angst",226
"1494","angstrom",1
"1495","anguish",141
"1496","anguished",27
"1497","angular",50
"1498","angularity",2
"1499","anhydrite",4
"1500","ani",21
"1501","anil",19
"1502","aniline",3
"1503","anima",27
"1504","animal",2136
"1505","animalian",1
"1506","animalic",2
"1507","animalier",1
"1508","animalism",1
"1509","animalistic",23
"1510","animality",4
"1511","animalization",2
"1512","animally",1
"1513","animate",44
"1514","animated",344
"1515","animatedly",8
"1516","animating",15
"1517","animation",339
"1518","animator",31
"1519","anime",383
"1520","animism",8
"1521","animist",8
"1522","animistic",5
"1523","animosity",52
"1524","animus",26
"1525","anis",3
"1526","anise",67
"1527","aniseed",15
"1528","anisometropia",1
"1529","anisotropic",1
"1530","anker",4
"1531","ankh",18
"1532","ankle",308
"1533","anklet",5
"1534","ann",868
"1535","anna",896
"1536","annal",1
"1537","annals",41
"1538","annatto",4
"1539","annealer",2
"1540","annelid",1
"1541","annex",32
"1542","annexation",9
"1543","annexure",1
"1544","annihilate",27
"1545","annihilation",62
"1546","annihilationism",1
"1547","annihilative",1
"1548","anniversary",1384
"1549","annotate",30
"1550","annotation",6
"1551","annotator",2
"1552","announce",758
"1553","announcement",605
"1554","announcer",81
"1555","annoy",126
"1556","annoyance",114
"1557","annoying",936
"1558","annoyingly",63
"1559","annual",1705
"1560","annually",236
"1561","annuitant",3
"1562","annuity",28
"1563","annul",11
"1564","annular",11
"1565","annulation",1
"1566","annulment",11
"1567","annunciate",1
"1568","annunciation",9
"1569","anode",17
"1570","anodyne",10
"1571","anoint",25
"1572","anointment",1
"1573","anole",2
"1574","anomalist",1
"1575","anomalous",32
"1576","anomalously",1
"1577","anomaly",77
"1578","anon",45
"1579","anoncillo",1
"1580","anonym",1
"1581","anonyma",1
"1582","anonymity",122
"1583","anonymous",482
"1584","anonymously",56
"1585","anorak",8
"1586","anorexia",54
"1587","anosmia",1
"1588","anosmic",1
"1589","another",27995
"1590","ansa",2
"1591","ansar",10
"1592","ansate",2
"1593","answer",5529
"1594","answerability",1
"1595","answerable",17
"1596","answerer",2
"1597","ant",143
"1598","anta",1
"1599","antacid",5
"1600","antagonism",42
"1601","antagonist",70
"1602","antagonistic",33
"1603","antagonize",7
"1604","antarctic",35
"1605","antarctica",64
"1606","ante",58
"1607","anteater",2
"1608","antecedence",1
"1609","antecedent",19
"1610","antecedently",1
"1611","antechamber",3
"1612","antediluvian",4
"1613","antelope",28
"1614","antenatal",12
"1615","antenna",80
"1616","antennae",36
"1617","anterior",14
"1618","anterograde",1
"1619","anteroom",4
"1620","antes",3
"1621","anthem",191
"1622","anther",2
"1623","anthill",7
"1624","anthocyanin",1
"1625","anthologist",1
"1626","anthologize",2
"1627","anthology",299
"1628","anthracite",2
"1629","anthrax",28
"1630","anthropic",3
"1631","anthropocentric",6
"1632","anthropocentrism",2
"1633","anthropogenic",20
"1634","anthropogony",1
"1635","anthropoid",3
"1636","anthropological",28
"1637","anthropologically",4
"1638","anthropologist",42
"1639","anthropology",98
"1640","anthropomorphic",22
"1641","anthropomorphism",5
"1642","anthropomorphize",2
"1643","anthropophagy",3
"1644","anthroposophy",1
"1645","anti",2913
"1646","antiaircraft",1
"1647","antibacterial",23
"1648","antibiotic",84
"1649","antibody",24
"1650","antic",12
"1651","anticancer",6
"1652","anticapitalist",2
"1653","antichrist",69
"1654","anticipate",218
"1655","anticipation",480
"1656","anticipatory",12
"1657","anticlerical",1
"1658","anticlimactic",12
"1659","anticlimax",8
"1660","anticlockwise",3
"1661","anticoagulant",3
"1662","anticommunist",1
"1663","anticyclone",2
"1664","antidiabetic",1
"1665","antidote",63
"1666","antifoaming",1
"1667","antifreeze",4
"1668","antigen",4
"1669","antigenic",2
"1670","antigovernment",1
"1671","antihero",11
"1672","antihistamine",4
"1673","antimacassar",1
"1674","antimalarial",1
"1675","antimony",4
"1676","antioxidant",48
"1677","antipathetic",1
"1678","antipathize",1
"1679","antipathy",20
"1680","antiphase",1
"1681","antiphon",7
"1682","antiphonal",1
"1683","antiphonally",1
"1684","antipodal",2
"1685","antipodean",10
"1686","antipodes",6
"1687","antipolo",1
"1688","antipope",1
"1689","antipoverty",1
"1690","antiquarian",10
"1691","antiquarianism",1
"1692","antiquated",58
"1693","antique",603
"1694","antiquing",26
"1695","antiquity",51
"1696","antireligious",1
"1697","antiscientific",1
"1698","antiscorbutic",1
"1699","antiseptic",32
"1700","antislavery",2
"1701","antismoking",1
"1702","antisocial",27
"1703","antispasmodic",1
"1704","antispastic",1
"1705","antitank",2
"1706","antitax",1
"1707","antitheistic",1
"1708","antitheses",3
"1709","antithesis",48
"1710","antithetical",16
"1711","antithetically",1
"1712","antitoxin",3
"1713","antitrust",31
"1714","antitype",1
"1715","antivenin",1
"1716","antiviral",9
"1717","antivirus",32
"1718","antiwar",7
"1719","antler",32
"1720","antlered",3
"1721","antonym",3
"1722","antonymous",1
"1723","antral",1
"1724","anvil",43
"1725","anxiety",1001
"1726","anxious",652
"1727","anxiously",120
"1728","anxiousness",11
"1729","any",39783
"1730","anybody",932
"1731","anyhow",345
"1732","anyone",9884
"1733","anyplace",27
"1734","anything",15150
"1735","anyway",6753
"1736","anyways",780
"1737","anywhere",2079
"1738","anywhy",1
"1739","anywise",1
"1740","aonach",1
"1741","aorta",15
"1742","aortic",6
"1743","apa",36
"1744","apace",12
"1745","apache",64
"1746","apart",2849
"1747","apartheid",435
"1748","apartment",1895
"1749","apathetic",69
"1750","apathetically",2
"1751","apathy",114
"1752","apatite",1
"1753","ape",93
"1754","apepsia",1
"1755","aper",1
"1756","aperture",140
"1757","apery",1
"1758","apex",74
"1759","aphasia",12
"1760","aphid",3
"1761","aphorism",13
"1762","aphoristic",1
"1763","aphotic",6
"1764","aphrodisia",2
"1765","aphrodisiac",16
"1766","apian",2
"1767","apiarist",1
"1768","apiary",8
"1769","apiece",52
"1770","aping",8
"1771","apish",2
"1772","aplenty",44
"1773","aplomb",33
"1774","apnea",25
"1775","apocalypse",231
"1776","apocalyptic",178
"1777","apocalyptically",2
"1778","apocryphal",22
"1779","apocryphally",2
"1780","apodyterium",1
"1781","apogee",9
"1782","apologetic",80
"1783","apologetical",1
"1784","apologetically",16
"1785","apologetics",25
"1786","apologia",18
"1787","apologist",34
"1788","apologize",620
"1789","apology",335
"1790","apophatic",1
"1791","apoplectic",7
"1792","apoplexy",3
"1793","aporia",2
"1794","apostasy",24
"1795","apostate",19
"1796","apostil",1
"1797","apostle",352
"1798","apostleship",22
"1799","apostolate",11
"1800","apostolic",70
"1801","apostolically",1
"1802","apostrophe",16
"1803","apothecary",22
"1804","apothegm",1
"1805","apotheosis",12
"1806","appall",2
"1807","appalling",177
"1808","appallingly",17
"1809","apparatus",135
"1810","apparel",133
"1811","apparence",1
"1812","apparent",891
"1813","apparently",3880
"1814","apparition",45
"1815","apparitional",1
"1816","appeal",1518
"1817","appealing",593
"1818","appealingly",6
"1819","appear",2428
"1820","appearance",1545
"1821","appeasable",1
"1822","appease",92
"1823","appeasement",19
"1824","appeaser",2
"1825","appeasing",19
"1826","appellant",31
"1827","appellate",31
"1828","appellation",39
"1829","appellee",2
"1830","append",6
"1831","appendage",32
"1832","appendectomy",7
"1833","appendices",12
"1834","appendicitis",13
"1835","appendix",75
"1836","apperceive",15
"1837","apperception",2
"1838","apperceptive",1
"1839","appetite",336
"1840","appetitive",3
"1841","appetizer",130
"1842","applaud",133
"1843","applause",207
"1844","apple",2381
"1845","applecart",2
"1846","applejack",5
"1847","applesauce",89
"1848","appliance",79
"1849","applicability",16
"1850","applicable",202
"1851","applicant",259
"1852","application",1586
"1853","applicative",1
"1854","applicator",34
"1855","applied",1288
"1856","applier",1
"1857","applique",97
"1858","apply",1829
"1859","appoint",80
"1860","appointee",19
"1861","appointment",1219
"1862","apportion",5
"1863","apportionment",14
"1864","appose",1
"1865","apposite",9
"1866","appositive",4
"1867","appraisal",73
"1868","appraise",11
"1869","appraisement",4
"1870","appraiser",5
"1871","appraising",8
"1872","appreciable",15
"1873","appreciably",6
"1874","appreciate",2188
"1875","appreciation",674
"1876","appreciative",147
"1877","appreciatively",11
"1878","appreciator",6
"1879","apprehend",36
"1880","apprehension",87
"1881","apprehensive",79
"1882","apprehensively",7
"1883","apprehensiveness",1
"1884","apprentice",160
"1885","apprenticeship",43
"1886","apprise",2
"1887","apprize",1
"1888","approach",2783
"1889","approachability",2
"1890","approachable",83
"1891","approaching",657
"1892","approbation",5
"1893","appropriate",1813
"1894","appropriately",306
"1895","appropriateness",25
"1896","appropriation",61
"1897","appropriative",1
"1898","approval",631
"1899","approve",275
"1900","approver",3
"1901","approvingly",13
"1902","approximate",79
"1903","approximately",896
"1904","approximation",29
"1905","appulse",2
"1906","appurtenant",2
"1907","apraxia",8
"1908","apricot",179
"1909","apriori",1
"1910","apron",172
"1911","apropos",31
"1912","apse",3
"1913","apsidal",1
"1914","apt",250
"1915","aptitude",45
"1916","aptly",112
"1917","aptness",1
"1918","aqua",201
"1919","aquaculture",14
"1920","aquamarine",14
"1921","aquaria",4
"1922","aquarian",8
"1923","aquarium",131
"1924","aquascutum",1
"1925","aquatic",52
"1926","aquatically",1
"1927","aquavit",11
"1928","aqueduct",8
"1929","aqueous",6
"1930","aquifer",18
"1931","aquiline",5
"1932","aquilino",1
"1933","ar",127
"1934","ara",49
"1935","araba",2
"1936","arabesque",5
"1937","arabin",2
"1938","arabit",1
"1939","arable",10
"1940","arachidonic",5
"1941","arachnid",8
"1942","arad",2
"1943","arado",1
"1944","arba",1
"1945","arbiter",27
"1946","arbitrarily",41
"1947","arbitrariness",7
"1948","arbitrary",182
"1949","arbitrate",4
"1950","arbitration",39
"1951","arbitrator",5
"1952","arbor",92
"1953","arboreal",7
"1954","arboretum",60
"1955","arboricultural",1
"1956","arborist",7
"1957","arborvitae",1
"1958","arbutin",1
"1959","arbutus",1
"1960","arc",407
"1961","arca",3
"1962","arcade",174
"1963","arcadian",13
"1964","arcana",17
"1965","arcane",87
"1966","arcanum",1
"1967","arch",277
"1968","archaeological",94
"1969","archaeologically",1
"1970","archaeologist",48
"1971","archaeology",91
"1972","archaic",77
"1973","archaically",1
"1974","archaism",1
"1975","archangel",71
"1976","archangelic",1
"1977","archbishop",138
"1978","archdeacon",12
"1979","archdiocesan",7
"1980","archdiocese",23
"1981","archdruid",7
"1982","archducal",1
"1983","archduchess",6
"1984","archduchy",1
"1985","archduke",14
"1986","arche",1
"1987","arched",59
"1988","archenemy",7
"1989","archer",105
"1990","archery",58
"1991","arches",122
"1992","archetypal",59
"1993","archetype",62
"1994","archetypical",10
"1995","archimandrite",1
"1996","arching",41
"1997","archipelago",52
"1998","architect",276
"1999","architectonic",2
"2000","architectural",266
"2001","architecturally",18
"2002","architecture",619
"2003","archival",118
"2004","archive",247
"2005","archivist",27
"2006","archly",6
"2007","archon",5
"2008","archpriest",2
"2009","archway",24
"2010","archy",8
"2011","arcing",10
"2012","arctic",216
"2013","arcuate",1
"2014","ardella",2
"2015","ardent",82
"2016","ardently",8
"2017","ardoise",1
"2018","ardor",9
"2019","arduous",84
"2020","are",193989
"2021","area",7516
"2022","aread",1
"2023","arena",680
"2024","arend",4
"2025","arent",29
"2026","arete",4
"2027","argent",45
"2028","argentine",82
"2029","arginine",1
"2030","argo",15
"2031","argon",6
"2032","argosy",9
"2033","argot",5
"2034","arguable",30
"2035","argue",1068
"2036","argument",1681
"2037","argumentation",12
"2038","argumentative",18
"2039","argumentativeness",1
"2040","argumentator",2
"2041","arhythmic",2
"2042","aria",50
"2043","arid",41
"2044","aridity",2
"2045","aridly",1
"2046","ariel",67
"2047","arienzo",7
"2048","aright",15
"2049","aril",2
"2050","arise",426
"2051","arisen",49
"2052","arist",1
"2053","arista",6
"2054","aristocracy",54
"2055","aristocrat",31
"2056","aristocratic",55
"2057","arithmetic",33
"2058","arithmetical",1
"2059","arithmomania",1
"2060","arjun",31
"2061","ark",162
"2062","arles",8
"2063","arm",1945
"2064","armada",27
"2065","armadillo",21
"2066","armagnac",12
"2067","armament",8
"2068","armature",6
"2069","armchair",71
"2070","armed",953
"2071","armer",1
"2072","armet",1
"2073","armful",9
"2074","armhole",7
"2075","arming",32
"2076","armistice",15
"2077","armless",4
"2078","armload",4
"2079","armoire",30
"2080","armor",258
"2081","armored",55
"2082","armorer",2
"2083","armorial",1
"2084","armory",26
"2085","armpit",28
"2086","armrest",16
"2087","arms",2756
"2088","armscye",3
"2089","army",2020
"2090","arn",8
"2091","arna",2
"2092","arni",1
"2093","arnica",13
"2094","aroma",603
"2095","aromatic",135
"2096","aromatically",1
"2097","arose",199
"2098","around",32749
"2099","arousal",33
"2100","arouse",24
"2101","arpeggiated",2
"2102","arpeggio",8
"2103","arrah",3
"2104","arraignment",3
"2105","arrange",448
"2106","arrangement",474
"2107","arranger",30
"2108","arrant",2
"2109","arras",3
"2110","array",441
"2111","arrest",586
"2112","arrestee",1
"2113","arresting",88
"2114","arrestingly",2
"2115","arrestor",1
"2116","arrhythmia",3
"2117","arrhythmic",1
"2118","arriba",2
"2119","arriere",1
"2120","arris",2
"2121","arrival",801
"2122","arrive",1209
"2123","arrogance",228
"2124","arrogant",331
"2125","arrogantly",14
"2126","arrogantness",1
"2127","arrogate",1
"2128","arrogation",1
"2129","arrow",274
"2130","arrowed",6
"2131","arrowhead",13
"2132","arrowleaf",1
"2133","arrowroot",7
"2134","arrowwood",1
"2135","arroyo",48
"2136","arsenal",421
"2137","arsenic",36
"2138","arsenide",2
"2139","arses",21
"2140","arson",54
"2141","arsonist",16
"2142","art",8425
"2143","artal",1
"2144","artcraft",1
"2145","artefact",23
"2146","arterial",17
"2147","arteriovenous",2
"2148","artery",65
"2149","artesian",10
"2150","artful",64
"2151","artfully",52
"2152","artha",2
"2153","arthritic",29
"2154","arthritis",137
"2155","arthrogryposis",3
"2156","arthropod",2
"2157","artichoke",124
"2158","article",4693
"2159","articular",1
"2160","articulate",194
"2161","articulated",83
"2162","articulately",5
"2163","articulation",32
"2164","artifact",88
"2165","artifice",21
"2166","artificer",2
"2167","artificial",472
"2168","artificialism",2
"2169","artificiality",8
"2170","artificially",74
"2171","artillery",91
"2172","artilleryman",1
"2173","artiness",1
"2174","artiodactyl",1
"2175","artisan",99
"2176","artist",2698
"2177","artiste",18
"2178","artistic",766
"2179","artistically",83
"2180","artistry",99
"2181","artless",5
"2182","artlessly",15
"2183","arty",58
"2184","aru",3
"2185","arupa",1
"2186","arusha",6
"2187","arx",1
"2188","ary",1
"2189","as",224012
"2190","asafetida",3
"2191","asana",10
"2192","asbestos",55
"2193","ascend",83
"2194","ascendance",5
"2195","ascendancy",46
"2196","ascendant",13
"2197","ascendence",1
"2198","ascendency",4
"2199","ascendent",2
"2200","ascending",67
"2201","ascension",142
