"","Gram","Count"
"1327","amputation","0"
"1328","amputee","1"
"1329","amra","0"
"1330","amrita","0"
"1331","amt","0"
"1332","amuck","1"
"1333","amulet","1"
"1334","amuse","4"
"1335","amused","5"
"1336","amusement","4"
"1337","amuser","0"
"1338","amusia","1"
"1339","amusing","13"
"1340","amusingly","1"
"1341","amy","23"
"1342","amygdala","0"
"1343","amyl","0"
"1344","amylase","0"
"1345","amyloid","0"
"1346","amyloidosis","0"
"1347","amyotrophic","0"
"1348","an","3230"
"1349","ana","3"
"1350","anabasis","0"
"1351","anabo","0"
"1352","anabolic","0"
"1353","anachronism","1"
"1354","anachronistic","0"
"1355","anachronistically","0"
"1356","anaconda","1"
"1357","anadromous","0"
"1358","anaemia","0"
"1359","anaemic","1"
"1360","anaerobic","0"
"1361","anaesthesia","0"
"1362","anagnorisis","0"
"1363","anagogic","0"
"1364","anagram","0"
"1365","anagrams","0"
"1366","analects","0"
"1367","analgesia","0"
"1368","analgesic","0"
"1369","anally","1"
"1370","analogic","0"
"1371","analogical","0"
"1372","analogically","0"
"1373","analogize","0"
"1374","analogous","2"
"1375","analogously","0"
"1376","analogue","0"
"1377","analogy","10"
"1378","analphabetic","0"
"1379","analysable","0"
"1380","analyse","4"
"1381","analyser","0"
"1382","analyses","0"
"1383","analysis","37"
"1384","analyst","5"
"1385","analytic","5"
"1386","analytical","7"
"1387","analytically","0"
"1388","analytics","3"
"1389","analyzable","0"
"1390","analyzation","0"
"1391","analyze","7"
"1392","analyzer","1"
"1393","anam","0"
"1394","anama","0"
"1395","anamnesis","3"
"1396","anamorphic","0"
"1397","anan","0"
"1398","ananas","0"
"1399","ananda","0"
"1400","anaphora","0"
"1401","anaphoric","2"
"1402","anaphylactic","0"
"1403","anaphylaxis","0"
"1404","anarchic","1"
"1405","anarchical","0"
"1406","anarchically","0"
"1407","anarchism","0"
"1408","anarchist","6"
"1409","anarchistic","1"
"1410","anarchy","6"
"1411","anastasis","0"
"1412","anathema","1"
"1413","anathematic","0"
"1414","anatomic","0"
"1415","anatomical","0"
"1416","anatomically","1"
"1417","anatomy","3"
"1418","ancestor","2"
"1419","ancestral","3"
"1420","ancestrally","0"
"1421","ancestry","0"
"1422","anchor","7"
"1423","anchorage","0"
"1424","anchored","5"
"1425","anchoretic","0"
"1426","anchorite","0"
"1427","anchorless","0"
"1428","anchovy","1"
"1429","ancient","62"
"1430","anciently","0"
"1431","ancientness","0"
"1432","ancillary","2"
"1433","ancon","0"
"1434","ancora","0"
"1435","and","33304"
"1436","anda","0"
"1437","andante","0"
"1438","androgen","0"
"1439","androgenic","0"
"1440","androgenous","0"
"1441","androgyne","0"
"1442","androgynous","1"
"1443","androgyny","1"
"1444","android","8"
"1445","androl","0"
"1446","anear","0"
"1447","anecdotage","0"
"1448","anecdotal","3"
"1449","anecdote","2"
"1450","anecdotic","0"
"1451","anemia","1"
"1452","anemic","1"
"1453","anemometer","0"
"1454","anemone","0"
"1455","anencephaly","0"
"1456","anent","0"
"1457","anergy","0"
"1458","anesthesia","3"
"1459","anesthesiologist","1"
"1460","anesthesiology","0"
"1461","anesthetic","0"
"1462","anesthetist","0"
"1463","anesthetize","0"
"1464","anethole","0"
"1465","aneuploidy","0"
"1466","aneurin","0"
"1467","aneurism","0"
"1468","aneurysm","1"
"1469","anew","3"
"1470","anfractuous","0"
"1471","angel","46"
"1472","angelfish","0"
"1473","angelic","5"
"1474","angelica","2"
"1475","angelical","0"
"1476","angelico","0"
"1477","angeline","0"
"1478","angelique","0"
"1479","angelology","0"
"1480","anger","47"
"1481","angina","0"
"1482","angiography","0"
"1483","angioplasty","0"
"1484","anglaise","1"
"1485","angle","23"
"1486","angled","2"
"1487","angler","1"
"1488","anglicize","0"
"1489","angling","0"
"1490","angostura","0"
"1491","angrily","5"
"1492","angriness","0"
"1493","angst","8"
"1494","angstrom","0"
"1495","anguish","4"
"1496","anguished","1"
"1497","angular","0"
"1498","angularity","0"
"1499","anhydrite","0"
"1500","ani","0"
"1501","anil","1"
"1502","aniline","0"
"1503","anima","2"
"1504","animal","75"
"1505","animalian","0"
"1506","animalic","1"
"1507","animalier","0"
"1508","animalism","0"
"1509","animalistic","1"
"1510","animality","0"
"1511","animalization","0"
"1512","animally","0"
"1513","animate","1"
"1514","animated","19"
"1515","animatedly","1"
"1516","animating","2"
"1517","animation","12"
"1518","animator","0"
"1519","anime","2"
"1520","animism","0"
"1521","animist","1"
"1522","animistic","0"
"1523","animosity","0"
"1524","animus","1"
"1525","anis","0"
"1526","anise","2"
"1527","aniseed","0"
"1528","anisometropia","0"
"1529","anisotropic","0"
"1530","anker","0"
"1531","ankh","0"
"1532","ankle","10"
"1533","anklet","0"
"1534","ann","32"
"1535","anna","26"
"1536","annal","0"
"1537","annals","1"
"1538","annatto","0"
"1539","annealer","0"
"1540","annelid","0"
"1541","annex","0"
"1542","annexation","0"
"1543","annexure","0"
"1544","annihilate","0"
"1545","annihilation","1"
"1546","annihilationism","0"
"1547","annihilative","0"
"1548","anniversary","40"
"1549","annotate","1"
"1550","annotation","0"
"1551","annotator","0"
"1552","announce","23"
"1553","announcement","19"
"1554","announcer","1"
"1555","annoy","12"
"1556","annoyance","9"
"1557","annoying","28"
"1558","annoyingly","1"
"1559","annual","50"
"1560","annually","9"
"1561","annuitant","0"
"1562","annuity","0"
"1563","annul","0"
"1564","annular","0"
"1565","annulation","0"
"1566","annulment","0"
"1567","annunciate","0"
"1568","annunciation","1"
"1569","anode","0"
"1570","anodyne","0"
"1571","anoint","0"
"1572","anointment","0"
"1573","anole","0"
"1574","anomalist","1"
"1575","anomalous","2"
"1576","anomalously","0"
"1577","anomaly","1"
"1578","anon","0"
"1579","anoncillo","0"
"1580","anonym","0"
"1581","anonyma","0"
"1582","anonymity","1"
"1583","anonymous","17"
"1584","anonymously","6"
"1585","anorak","0"
"1586","anorexia","1"
"1587","anosmia","0"
"1588","anosmic","0"
"1589","another","870"
"1590","ansa","0"
"1591","ansar","4"
"1592","ansate","0"
"1593","answer","175"
"1594","answerability","0"
"1595","answerable","2"
"1596","answerer","0"
"1597","ant","8"
"1598","anta","0"
"1599","antacid","1"
"1600","antagonism","1"
"1601","antagonist","3"
"1602","antagonistic","0"
"1603","antagonize","0"
"1604","antarctic","0"
"1605","antarctica","1"
"1606","ante","0"
"1607","anteater","0"
"1608","antecedence","0"
"1609","antecedent","3"
"1610","antecedently","0"
"1611","antechamber","0"
"1612","antediluvian","0"
"1613","antelope","1"
"1614","antenatal","0"
"1615","antenna","1"
"1616","antennae","2"
"1617","anterior","0"
"1618","anterograde","0"
"1619","anteroom","1"
"1620","antes","0"
"1621","anthem","8"
"1622","anther","0"
"1623","anthill","0"
"1624","anthocyanin","0"
"1625","anthologist","0"
"1626","anthologize","0"
"1627","anthology","3"
"1628","anthracite","0"
"1629","anthrax","1"
"1630","anthropic","0"
"1631","anthropocentric","0"
"1632","anthropocentrism","0"
"1633","anthropogenic","0"
"1634","anthropogony","0"
"1635","anthropoid","0"
"1636","anthropological","0"
"1637","anthropologically","0"
"1638","anthropologist","2"
"1639","anthropology","0"
"1640","anthropomorphic","0"
"1641","anthropomorphism","0"
"1642","anthropomorphize","0"
"1643","anthropophagy","0"
"1644","anthroposophy","0"
"1645","anti","79"
"1646","antiaircraft","0"
"1647","antibacterial","1"
"1648","antibiotic","4"
"1649","antibody","0"
"1650","antic","0"
"1651","anticancer","0"
"1652","anticapitalist","0"
"1653","antichrist","1"
"1654","anticipate","5"
"1655","anticipation","15"
"1656","anticipatory","0"
"1657","anticlerical","0"
"1658","anticlimactic","0"
"1659","anticlimax","0"
"1660","anticlockwise","0"
"1661","anticoagulant","0"
"1662","anticommunist","0"
"1663","anticyclone","0"
"1664","antidiabetic","0"
"1665","antidote","2"
"1666","antifoaming","0"
"1667","antifreeze","0"
"1668","antigen","0"
"1669","antigenic","0"
"1670","antigovernment","0"
"1671","antihero","0"
"1672","antihistamine","0"
"1673","antimacassar","0"
"1674","antimalarial","0"
"1675","antimony","0"
"1676","antioxidant","3"
"1677","antipathetic","0"
"1678","antipathize","0"
"1679","antipathy","0"
"1680","antiphase","0"
"1681","antiphon","0"
"1682","antiphonal","0"
"1683","antiphonally","0"
"1684","antipodal","0"
"1685","antipodean","1"
"1686","antipodes","0"
"1687","antipolo","0"
"1688","antipope","0"
"1689","antipoverty","0"
"1690","antiquarian","0"
"1691","antiquarianism","0"
"1692","antiquated","0"
"1693","antique","23"
"1694","antiquing","0"
"1695","antiquity","0"
"1696","antireligious","0"
"1697","antiscientific","0"
"1698","antiscorbutic","0"
"1699","antiseptic","0"
"1700","antislavery","0"
"1701","antismoking","0"
"1702","antisocial","0"
"1703","antispasmodic","0"
"1704","antispastic","0"
"1705","antitank","0"
"1706","antitax","0"
"1707","antitheistic","0"
"1708","antitheses","0"
"1709","antithesis","0"
"1710","antithetical","0"
"1711","antithetically","0"
"1712","antitoxin","1"
"1713","antitrust","0"
"1714","antitype","0"
"1715","antivenin","1"
"1716","antiviral","1"
"1717","antivirus","2"
"1718","antiwar","2"
"1719","antler","0"
"1720","antlered","0"
"1721","antonym","1"
"1722","antonymous","0"
"1723","antral","0"
"1724","anvil","1"
"1725","anxiety","30"
"1726","anxious","19"
"1727","anxiously","5"
"1728","anxiousness","0"
"1729","any","1232"
"1730","anybody","30"
"1731","anyhow","8"
"1732","anyone","295"
"1733","anyplace","1"
"1734","anything","482"
"1735","anyway","220"
"1736","anyways","36"
"1737","anywhere","60"
"1738","anywhy","0"
"1739","anywise","0"
"1740","aonach","0"
"1741","aorta","1"
"1742","aortic","0"
"1743","apa","2"
"1744","apace","0"
"1745","apache","3"
"1746","apart","104"
"1747","apartheid","9"
"1748","apartment","57"
"1749","apathetic","2"
"1750","apathetically","0"
"1751","apathy","3"
"1752","apatite","0"
"1753","ape","6"
"1754","apepsia","0"
"1755","aper","0"
"1756","aperture","1"
"1757","apery","0"
"1758","apex","2"
"1759","aphasia","0"
"1760","aphid","0"
"1761","aphorism","0"
"1762","aphoristic","0"
"1763","aphotic","0"
"1764","aphrodisia","0"
"1765","aphrodisiac","0"
"1766","apian","0"
"1767","apiarist","0"
"1768","apiary","0"
"1769","apiece","1"
"1770","aping","0"
"1771","apish","0"
"1772","aplenty","1"
"1773","aplomb","0"
"1774","apnea","0"
"1775","apocalypse","7"
"1776","apocalyptic","7"
"1777","apocalyptically","0"
"1778","apocryphal","1"
"1779","apocryphally","0"
"1780","apodyterium","0"
"1781","apogee","1"
"1782","apologetic","3"
"1783","apologetical","0"
"1784","apologetically","2"
"1785","apologetics","0"
"1786","apologia","0"
"1787","apologist","2"
"1788","apologize","17"
"1789","apology","11"
"1790","apophatic","0"
"1791","apoplectic","0"
"1792","apoplexy","0"
"1793","aporia","0"
"1794","apostasy","1"
"1795","apostate","0"
"1796","apostil","0"
"1797","apostle","4"
"1798","apostleship","0"
"1799","apostolate","0"
"1800","apostolic","1"
"1801","apostolically","0"
"1802","apostrophe","3"
"1803","apothecary","1"
"1804","apothegm","0"
"1805","apotheosis","1"
"1806","appall","0"
"1807","appalling","5"
"1808","appallingly","0"
"1809","apparatus","7"
"1810","apparel","3"
"1811","apparence","0"
"1812","apparent","23"
"1813","apparently","105"
"1814","apparition","0"
"1815","apparitional","0"
"1816","appeal","47"
"1817","appealing","22"
"1818","appealingly","0"
"1819","appear","69"
"1820","appearance","58"
"1821","appeasable","0"
"1822","appease","3"
"1823","appeasement","0"
"1824","appeaser","0"
"1825","appeasing","2"
"1826","appellant","2"
"1827","appellate","0"
"1828","appellation","1"
"1829","appellee","0"
"1830","append","0"
"1831","appendage","2"
"1832","appendectomy","0"
"1833","appendices","0"
"1834","appendicitis","1"
"1835","appendix","1"
"1836","apperceive","0"
"1837","apperception","0"
"1838","apperceptive","0"
"1839","appetite","6"
"1840","appetitive","0"
"1841","appetizer","7"
"1842","applaud","2"
"1843","applause","8"
"1844","apple","66"
"1845","applecart","0"
"1846","applejack","0"
"1847","applesauce","1"
"1848","appliance","1"
"1849","applicability","0"
"1850","applicable","5"
"1851","applicant","8"
"1852","application","56"
"1853","applicative","0"
"1854","applicator","4"
"1855","applied","29"
"1856","applier","1"
"1857","applique","1"
"1858","apply","62"
"1859","appoint","2"
"1860","appointee","0"
"1861","appointment","37"
"1862","apportion","0"
"1863","apportionment","0"
"1864","appose","0"
"1865","apposite","1"
"1866","appositive","1"
"1867","appraisal","2"
"1868","appraise","0"
"1869","appraisement","0"
"1870","appraiser","1"
"1871","appraising","0"
"1872","appreciable","0"
"1873","appreciably","0"
"1874","appreciate","65"
"1875","appreciation","18"
"1876","appreciative","6"
"1877","appreciatively","0"
"1878","appreciator","0"
"1879","apprehend","2"
"1880","apprehension","3"
"1881","apprehensive","2"
"1882","apprehensively","0"
"1883","apprehensiveness","0"
"1884","apprentice","2"
"1885","apprenticeship","0"
"1886","apprise","0"
"1887","apprize","0"
"1888","approach","82"
"1889","approachability","0"
"1890","approachable","1"
"1891","approaching","29"
"1892","approbation","0"
"1893","appropriate","65"
"1894","appropriately","6"
"1895","appropriateness","1"
"1896","appropriation","0"
"1897","appropriative","0"
"1898","approval","20"
"1899","approve","4"
"1900","approver","0"
"1901","approvingly","0"
"1902","approximate","4"
"1903","approximately","39"
"1904","approximation","2"
"1905","appulse","0"
"1906","appurtenant","0"
"1907","apraxia","1"
"1908","apricot","2"
"1909","apriori","0"
"1910","apron","3"
"1911","apropos","2"
"1912","apse","0"
"1913","apsidal","0"
"1914","apt","11"
"1915","aptitude","0"
"1916","aptly","1"
"1917","aptness","0"
"1918","aqua","10"
"1919","aquaculture","3"
"1920","aquamarine","0"
"1921","aquaria","0"
"1922","aquarian","1"
"1923","aquarium","2"
"1924","aquascutum","0"
"1925","aquatic","3"
"1926","aquatically","0"
"1927","aquavit","0"
"1928","aqueduct","0"
"1929","aqueous","0"
"1930","aquifer","0"
"1931","aquiline","0"
"1932","aquilino","0"
"1933","ar","2"
"1934","ara","1"
"1935","araba","0"
"1936","arabesque","0"
"1937","arabin","0"
"1938","arabit","0"
"1939","arable","0"
"1940","arachidonic","0"
"1941","arachnid","1"
"1942","arad","0"
"1943","arado","0"
"1944","arba","0"
"1945","arbiter","0"
"1946","arbitrarily","3"
"1947","arbitrariness","0"
"1948","arbitrary","7"
"1949","arbitrate","0"
"1950","arbitration","0"
"1951","arbitrator","0"
"1952","arbor","3"
"1953","arboreal","0"
"1954","arboretum","4"
"1955","arboricultural","0"
"1956","arborist","0"
"1957","arborvitae","0"
"1958","arbutin","0"
"1959","arbutus","0"
"1960","arc","11"
"1961","arca","0"
"1962","arcade","6"
"1963","arcadian","0"
"1964","arcana","0"
"1965","arcane","1"
"1966","arcanum","0"
"1967","arch","10"
"1968","archaeological","2"
"1969","archaeologically","0"
"1970","archaeologist","1"
"1971","archaeology","1"
"1972","archaic","0"
"1973","archaically","0"
"1974","archaism","0"
"1975","archangel","1"
"1976","archangelic","0"
"1977","archbishop","5"
"1978","archdeacon","0"
"1979","archdiocesan","0"
"1980","archdiocese","1"
"1981","archdruid","0"
"1982","archducal","0"
"1983","archduchess","0"
"1984","archduchy","0"
"1985","archduke","0"
"1986","arche","0"
"1987","arched","1"
"1988","archenemy","0"
"1989","archer","9"
"1990","archery","4"
"1991","arches","7"
"1992","archetypal","2"
"1993","archetype","1"
"1994","archetypical","0"
"1995","archimandrite","0"
"1996","arching","1"
"1997","archipelago","0"
"1998","architect","4"
"1999","architectonic","0"
"2000","architectural","10"
"2001","architecturally","1"
"2002","architecture","25"
"2003","archival","8"
"2004","archive","7"
"2005","archivist","3"
"2006","archly","0"
"2007","archon","2"
"2008","archpriest","0"
"2009","archway","0"
"2010","archy","0"
"2011","arcing","0"
"2012","arctic","8"
"2013","arcuate","0"
"2014","ardella","0"
"2015","ardent","1"
"2016","ardently","0"
"2017","ardoise","0"
"2018","ardor","0"
"2019","arduous","1"
"2020","are","5630"
"2021","area","199"
"2022","aread","0"
"2023","arena","29"
"2024","arend","0"
"2025","arent","2"
"2026","arete","0"
"2027","argent","1"
"2028","argentine","1"
"2029","arginine","0"
"2030","argo","0"
"2031","argon","0"
"2032","argosy","0"
"2033","argot","0"
"2034","arguable","3"
"2035","argue","44"
"2036","argument","45"
"2037","argumentation","0"
"2038","argumentative","1"
"2039","argumentativeness","0"
"2040","argumentator","0"
"2041","arhythmic","0"
"2042","aria","2"
"2043","arid","2"
"2044","aridity","0"
"2045","aridly","0"
"2046","ariel","2"
"2047","arienzo","0"
"2048","aright","1"
"2049","aril","0"
"2050","arise","16"
"2051","arisen","0"
"2052","arist","0"
"2053","arista","0"
"2054","aristocracy","0"
"2055","aristocrat","4"
"2056","aristocratic","1"
"2057","arithmetic","1"
"2058","arithmetical","0"
"2059","arithmomania","0"
"2060","arjun","1"
"2061","ark","6"
"2062","arles","0"
"2063","arm","59"
"2064","armada","1"
"2065","armadillo","1"
"2066","armagnac","2"
"2067","armament","0"
"2068","armature","0"
