"","Gram","Count"
"1427","bound",7896
"1428","boundary",658
"1429","bounded",658
"1430","bounding",658
"1431","boundless",658
"1432","bountiful",658
"1433","bounty",3290
"1434","bouquet",2632
"1435","bourbon",5264
"1436","bourgeois",1316
"1437","bout",3290
"1438","bow",5922
"1439","bowed",1316
"1440","bowel",1316
"1441","bowels",658
"1442","bowing",1316
"1443","bowl",23688
"1444","bowling",3948
"1445","bowls",3290
"1446","bowman",1316
"1447","boxing",658
"1448","boxy",658
"1449","boy",52640
"1450","boycott",658
"1451","boyer",658
"1452","boyhood",658
"1453","bozo",1316
"1454","brace",1316
"1455","bracelet",2632
"1456","braces",658
"1457","bracket",2632
"1458","brad",2632
"1459","brag",658
"1460","braid",658
"1461","brain",28294
"1462","brainer",658
"1463","brains",4606
"1464","brainwashing",658
"1465","branch",7896
"1466","branched",658
"1467","branching",658
"1468","brand",24346
"1469","branded",658
"1470","brandy",1316
"1471","brandywine",1316
"1472","brash",658
"1473","brass",1974
"1474","brat",658
"1475","bravado",658
"1476","brave",6580
"1477","bravely",1316
"1478","bravery",658
"1479","braving",658
"1480","brawny",658
"1481","brazil",1316
"1482","breach",3290
"1483","bread",15792
"1484","breadth",658
"1485","breadwinner",658
"1486","break",42112
"1487","breakable",658
"1488","breakdown",2632
"1489","breakfast",23688
"1490","breaking",7896
"1491","breakout",658
"1492","breakthrough",1974
"1493","breakup",658
"1494","breastfeeding",658
"1495","breastplate",658
"1496","breath",19740
"1497","breathe",6580
"1498","breathed",1316
"1499","breather",658
"1500","breathing",8554
"1501","breathless",1316
"1502","bred",1316
"1503","breech",658
"1504","breed",658
"1505","breeze",3948
"1506","breezy",658
"1507","brent",1316
"1508","bret",2632
"1509","brethren",2632
"1510","brett",1316
"1511","brevity",1974
"1512","brew",4606
"1513","brewer",1316
"1514","brewery",14476
"1515","brewhouse",658
"1516","brewing",19740
"1517","bribe",658
"1518","brick",10528
"1519","brickwork",658
"1520","bride",14476
"1521","bridesmaid",1316
"1522","bridge",17766
"1523","bridgeman",658
"1524","bridging",658
"1525","brief",11844
"1526","briefly",3290
"1527","brig",658
"1528","brigade",1316
"1529","bright",21714
"1530","brighten",658
"1531","brightly",3290
"1532","brightness",1316
"1533","brill",658
"1534","brilliance",2632
"1535","brilliant",14476
"1536","brilliantly",2632
"1537","brim",658
"1538","brimstone",658
"1539","bring",53298
"1540","brink",658
"1541","brit",1316
"1542","broach",1316
"1543","broad",3948
"1544","broadcast",4606
"1545","broadcaster",1316
"1546","broadly",658
"1547","broadside",658
"1548","broadway",3290
"1549","broccoli",3290
"1550","brochure",658
"1551","brock",1316
"1552","broil",658
"1553","broke",15134
"1554","broken",31584
"1555","broker",658
"1556","bromine",3948
"1557","bronchitis",1316
"1558","bronze",1974
"1559","bronzed",658
"1560","bronzer",1974
"1561","broo",658
"1562","brooding",658
"1563","broth",1974
"1564","brother",33558
"1565","brotherhood",3948
"1566","brought",48692
"1567","brow",2632
"1568","brown",36848
"1569","brownie",1974
"1570","browning",1974
"1571","brownstone",658
"1572","browse",3948
"1573","browser",3290
"1574","browsing",4606
"1575","bruise",1974
"1576","bruising",658
"1577","brulee",658
"1578","brunch",1316
"1579","brush",10528
"1580","brushed",1316
"1581","brushes",3290
"1582","brushing",658
"1583","brusquely",658
"1584","brutal",4606
"1585","brutality",658
"1586","brutally",1316
"1587","bu",658
"1588","bub",658
"1589","bubble",4606
"1590","bubbly",658
"1591","buccaneer",658
"1592","buck",1316
"1593","bucket",7896
"1594","budding",658
"1595","buddy",4606
"1596","budge",658
"1597","budget",13160
"1598","buffalo",4606
"1599","buffer",1316
"1600","buffet",1974
"1601","buffoonish",658
"1602","buffy",1316
"1603","bug",5264
"1604","build",26320
"1605","buildable",658
"1606","builder",658
"1607","building",31584
"1608","buildup",658
"1609","built",28294
"1610","bulb",5264
"1611","bulk",3290
"1612","bulked",658
"1613","bulky",1316
"1614","bull",1974
"1615","bulldoze",1316
"1616","buller",1316
"1617","bulletin",3948
"1618","bullion",658
"1619","bully",1316
"1620","bullying",10528
"1621","bulwark",658
"1622","bum",2632
"1623","bumble",1316
"1624","bummed",658
"1625","bummer",2632
"1626","bump",3290
"1627","bumper",1316
"1628","bumping",1316
"1629","bumpy",1316
"1630","bun",658
"1631","bunch",20398
"1632","bundle",3948
"1633","bunk",658
"1634","bunker",1974
"1635","bunny",6580
"1636","burden",7238
"1637","bureau",1316
"1638","bureaucracy",658
"1639","bureaucrat",658
"1640","bureaucratic",1316
"1641","burgess",658
"1642","burial",1316
"1643","burlap",1316
"1644","burned",6580
"1645","burner",1974
"1646","burnie",658
"1647","burning",9212
"1648","burnish",658
"1649","burnout",658
"1650","burnt",4606
"1651","burp",658
"1652","burring",658
"1653","burrito",658
"1654","burrow",658
"1655","bursitis",658
"1656","burst",6580
"1657","burt",658
"1658","burton",2632
"1659","bury",1316
"1660","burying",658
"1661","bus",13818
"1662","bush",11186
"1663","bushy",658
"1664","business",78960
"1665","businessman",2632
"1666","bust",1974
"1667","busted",1316
"1668","buster",658
"1669","bustle",3290
"1670","bustling",2632
"1671","busy",41454
"1672","but",1550906
"1673","butcher",658
"1674","butler",1316
"1675","butte",658
"1676","butter",23030
"1677","buttercup",1974
"1678","buttered",658
"1679","butterfly",5922
"1680","buttermilk",658
"1681","butterscotch",658
"1682","buttery",1974
"1683","button",11186
"1684","buttoned",1316
"1685","buttons",5922
"1686","butty",658
"1687","buxom",658
"1688","buy",51324
"1689","buyer",658
"1690","buzz",1316
"1691","by",906724
"1692","bye",658
"1693","bygone",1974
"1694","bypass",658
"1695","c",52640
"1696","ca",6580
"1697","cab",5922
"1698","cabbage",4606
"1699","cabin",1974
"1700","cabinet",6580
"1701","cable",2632
"1702","cache",3948
"1703","cad",658
"1704","cadence",1974
"1705","cadenza",658
"1706","cadmium",1316
"1707","caffeine",1316
"1708","cage",2632
"1709","caged",658
"1710","cagey",1316
"1711","cain",1316
"1712","cajun",1974
"1713","cake",42770
"1714","cal",658
"1715","calcium",658
"1716","calculate",658
"1717","calculating",658
"1718","calculus",658
"1719","calendar",3948
"1720","calender",658
"1721","calf",3290
"1722","caliber",1316
"1723","calibration",658
"1724","caliphate",658
"1725","call",77644
"1726","caller",2632
"1727","calligraphy",658
"1728","calling",23688
"1729","calm",13160
"1730","calmly",2632
"1731","calmness",658
"1732","calorie",1316
"1733","calorific",658
"1734","calves",1316
"1735","cam",658
"1736","camaraderie",658
"1737","camber",658
"1738","came",105280
"1739","camera",23030
"1740","camilla",658
"1741","camp",16450
"1742","campaign",17766
"1743","campaigner",658
"1744","campus",4606
"1745","can",923832
"1746","canada",9870
"1747","canal",3948
"1748","canary",1316
"1749","cancel",3290
"1750","candid",658
"1751","candidacy",658
"1752","candidate",5264
"1753","candle",1974
"1754","candy",22372
"1755","cane",1316
"1756","canine",658
"1757","canned",658
"1758","cannibal",658
"1759","canning",658
"1760","cannot",48034
"1761","canon",3290
"1762","canonical",658
"1763","canopy",658
"1764","cant",3290
"1765","canter",658
"1766","cantharidin",658
"1767","cantor",658
"1768","canvas",1974
"1769","canyon",4606
"1770","cap",5922
"1771","capability",1974
"1772","capable",4606
"1773","capacity",1974
"1774","cape",1974
"1775","capering",658
"1776","capital",7238
"1777","capitalism",9870
"1778","capitalist",2632
"1779","capitalization",658
"1780","capitally",658
"1781","capitan",658
"1782","capped",1316
"1783","capriciously",658
"1784","capsicum",1316
"1785","captain",5922
"1786","caption",658
"1787","captivating",658
"1788","captive",1974
"1789","captivity",658
"1790","capture",7896
"1791","car",73696
"1792","caracole",1316
"1793","caramel",5922
"1794","caraway",1316
"1795","carbohydrate",658
"1796","carbon",2632
"1797","carbonate",658
"1798","carbonation",2632
"1799","carboy",658
"1800","card",76328
"1801","cardamom",1316
"1802","cardboard",3290
"1803","carded",658
"1804","cardiac",658
"1805","cardigan",1316
"1806","cardinal",658
"1807","cardiovascular",658
"1808","cardstock",5264
"1809","care",72380
"1810","career",13818
"1811","carefree",658
"1812","careful",12502
"1813","carefully",9212
"1814","careless",1316
"1815","carer",658
"1816","caretaker",1974
"1817","cargo",2632
"1818","caribou",658
"1819","carl",1974
"1820","carling",1316
"1821","carney",658
"1822","carnival",658
"1823","carol",3948
"1824","caroline",1316
"1825","carousing",658
"1826","carpenter",4606
"1827","carpet",3948
"1828","carpeting",658
"1829","carr",658
"1830","carriage",2632
"1831","carried",10528
"1832","carrier",1316
"1833","carrion",658
"1834","carrot",2632
"1835","carry",19082
"1836","carrying",8554
"1837","cart",1974
"1838","carter",3948
"1839","carton",1316
"1840","cartoon",3948
"1841","cartridge",2632
"1842","carving",1974
"1843","case",69748
"1844","cash",7896
"1845","casino",2632
"1846","cask",1316
"1847","cass",1316
"1848","casserole",1974
"1849","cassia",658
"1850","cassis",1316
"1851","cast",15134
"1852","caste",658
"1853","casting",2632
"1854","castle",3290
"1855","castrate",658
"1856","casual",7238
"1857","casually",1974
"1858","cat",13818
"1859","cataclysm",658
"1860","cataclysmic",658
"1861","catalogue",2632
"1862","catalyst",1974
"1863","catamaran",1316
"1864","catastrophe",1316
"1865","catastrophic",1316
"1866","catch",21056
"1867","catcher",1316
"1868","catching",11186
"1869","catchy",1974
"1870","cate",658
"1871","categorically",658
"1872","category",9212
"1873","cater",658
"1874","cathartic",1316
"1875","cathedral",1974
"1876","catheter",658
"1877","cattle",1316
"1878","caught",24346
"1879","cauliflower",1316
"1880","causal",1316
"1881","cause",32242
"1882","causeway",3290
"1883","causing",5922
"1884","caution",3290
"1885","cautious",1974
"1886","cautiously",658
"1887","cave",3290
"1888","caveat",658
"1889","cavendish",658
"1890","cavernous",658
"1891","cayenne",1316
"1892","cayman",658
"1893","cease",2632
"1894","ceaselessly",658
"1895","cedar",658
"1896","cede",658
"1897","ceiling",4606
"1898","celebrate",14476
"1899","celebrated",9212
"1900","celebration",8554
"1901","celebratory",1316
"1902","celebrity",3290
"1903","celeriac",1316
"1904","celery",3948
"1905","celestial",658
"1906","cell",11186
"1907","cellar",1974
"1908","cellist",658
"1909","cello",2632
"1910","cellular",658
"1911","celluloid",1316
"1912","cement",1316
"1913","cenobite",658
"1914","censor",658
"1915","censorship",658
"1916","census",2632
"1917","cent",4606
"1918","centenary",658
"1919","centennial",1316
"1920","center",38164
"1921","centered",5922
"1922","centering",658
"1923","central",17766
"1924","centralism",658
"1925","centrality",658
"1926","centralization",658
"1927","centralize",658
"1928","centric",658
"1929","centrifuge",658
"1930","centrist",658
"1931","century",24346
"1932","cereal",3948
"1933","cerebral",658
"1934","ceremonial",1316
"1935","ceremony",9212
"1936","certain",37506
"1937","certainly",43428
"1938","certainty",1316
"1939","certificate",5922
"1940","certification",2632
"1941","certified",2632
"1942","cha",658
"1943","chad",658
"1944","chafe",658
"1945","chagrin",1316
"1946","chain",5922
"1947","chair",14476
"1948","chairman",3290
"1949","chairwoman",658
"1950","chaise",658
"1951","chakra",1316
"1952","chal",658
"1953","chalet",658
"1954","chalk",5264
"1955","chalky",658
"1956","challenge",51324
"1957","challenger",1316
"1958","chamber",1316
"1959","champ",1974
"1960","champagne",3290
"1961","champion",6580
"1962","championship",658
"1963","chance",54614
"1964","chancellor",658
"1965","chancery",658
"1966","chandelier",658
"1967","chandler",3290
"1968","chang",4606
"1969","change",87514
"1970","changeful",658
"1971","changeling",658
"1972","changer",658
"1973","channel",11844
"1974","channeled",658
"1975","channeling",658
"1976","chanson",658
"1977","chant",1316
"1978","chanting",1974
"1979","chaos",4606
"1980","chaotic",1974
"1981","chap",658
"1982","chapbook",658
"1983","chapel",3290
"1984","chaplain",658
"1985","chapman",658
"1986","chaps",1316
"1987","chapter",15792
"1988","char",658
"1989","character",54614
"1990","characteristic",1974
"1991","characterization",658
"1992","characterize",1316
"1993","charcoal",2632
"1994","charge",17108
"1995","charger",658
"1996","charging",1316
"1997","charisma",658
"1998","charismatic",1974
"1999","charitable",658
"2000","charity",3948
"2001","charm",7896
"2002","charming",3290
"2003","chart",3948
"2004","charter",3948
"2005","chartreuse",658
"2006","chase",8554
"2007","chaser",658
"2008","chasing",3948
"2009","chassis",3290
"2010","chat",7896
"2011","chateau",658
"2012","chatter",2632
"2013","chattering",658
"2014","chatting",4606
"2015","chatty",658
"2016","chauffeur",1974
"2017","chauvinism",658
"2018","chay",658
"2019","che",3290
"2020","cheap",13160
"2021","cheaply",658
"2022","cheat",2632
"2023","cheater",1316
"2024","cheating",1974
"2025","check",63168
"2026","checked",7238
"2027","cheek",4606
"2028","cheer",3290
"2029","cheered",658
"2030","cheerful",1316
"2031","cheerfully",1316
"2032","cheering",3948
"2033","cheery",1316
"2034","cheese",36848
"2035","cheeseburger",658
"2036","cheesecake",3290
"2037","cheesy",1316
"2038","chef",7238
"2039","chemical",7238
"2040","chemistry",3948
"2041","chemotherapy",658
"2042","cheng",658
"2043","cherish",1316
"2044","cherry",2632
"2045","chess",658
"2046","chest",8554
"2047","chestnut",3290
"2048","chesty",658
"2049","cheval",658
"2050","chevron",658
"2051","chew",3290
"2052","chewy",1974
"2053","chi",1974
"2054","chia",1974
"2055","chic",1974
"2056","chick",5264
"2057","chicken",42112
"2058","chico",658
"2059","chide",658
"2060","chief",11844
"2061","chieftain",658
"2062","chiffon",658
"2063","child",73038
"2064","childhood",10528
"2065","childish",1316
"2066","childishly",658
"2067","childless",1316
"2068","chile",2632
"2069","chili",7896
"2070","chill",2632
"2071","chilled",2632
"2072","chilling",658
"2073","chilly",2632
"2074","chimera",658
"2075","chimney",658
"2076","china",11844
"2077","chip",3948
"2078","chipped",658
"2079","chipping",658
"2080","chippy",658
"2081","chips",11186
"2082","chiropractor",1974
"2083","chisel",658
"2084","chit",1974
"2085","chivalry",658
"2086","chlorine",1974
"2087","chloroform",658
"2088","chock",1316
"2089","chockablock",658
"2090","chocolate",38164
"2091","choice",32242
"2092","choir",658
"2093","choke",658
"2094","choking",1974
"2095","cholera",1316
"2096","cholesterol",1974
"2097","choose",34874
"2098","choosing",7238
"2099","chop",1974
"2100","chopin",658
"2101","chopped",7896
"2102","chopper",658
"2103","chopping",658
"2104","choppy",658
"2105","choral",658
"2106","chore",1316
"2107","chorus",3948
"2108","chose",17108
"2109","chosen",15792
"2110","chow",658
"2111","christen",658
"2112","christened",658
"2113","chrome",1974
